pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end
1432,1763945765.838171482,37,0,FA:39:B2:6A:89:4F,8E89BED6,5910.299581,5910.299581,5910.299581,196259.846264,196259.846264,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5910.299805,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-21723.599609,822.000305,224938453,224938837
1433,1763945765.838435888,37,0,FA:39:B2:6A:89:4F,8E89BED6,5017.941189,5017.941189,5017.941189,196037.570230,196037.570230,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5017.941406,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-21723.599609,795.008484,224938454,224938838
1434,1763945765.913047791,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-11656.330595,-11656.330595,-11656.330595,212367.276199,212367.276199,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-11656.331055,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-40089.652344,-15363.838867,225534815,225535199
1435,1763945765.913267851,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-12785.310798,-12785.310798,-12785.310798,212144.695459,212144.695459,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-12785.310547,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-40089.652344,-15359.065430,225534816,225535200
1436,1763945765.917489052,37,0,C7:51:E6:62:48:91,8E89BED6,14782.798097,14782.798097,14782.798097,253902.753218,253902.753218,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14782.797852,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-47968.394531,-4405.173340,225585510,225585894
1437,1763945765.917686939,37,0,C7:51:E6:62:48:91,8E89BED6,14066.167162,14066.167162,14066.167162,254191.004343,254191.004343,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14066.166992,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-47968.394531,-4641.237305,225585511,225585895
1438,1763945765.950546026,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18929.468692,-18929.468692,-18929.468692,205922.277057,205922.277057,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18929.468750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19700.886719,-20261.787109,225994579,225994963
1439,1763945766.001223087,37,0,C5:D8:92:67:D4:68,8E89BED6,16664.588562,16664.588562,16664.588562,184747.023453,184747.023453,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16664.587891,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,31477.673828,-2753.199707,226481958,226482342
1440,1763945766.001449585,37,0,C5:D8:92:67:D4:68,8E89BED6,15823.462096,15823.462096,15823.462096,184412.393954,184412.393954,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15823.461914,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,31477.673828,-2830.365479,226481959,226482343
1441,1763945766.046623230,37,0,CC:9F:3A:B9:18:75,8E89BED6,12924.422638,12924.422638,12924.422638,185613.324485,185613.324485,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12924.422852,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,13702.854492,14235.244141,226909221,226909605
1442,1763945766.046879768,37,0,CC:9F:3A:B9:18:75,8E89BED6,12511.596912,12511.596912,12511.596912,185556.047822,185556.047822,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12511.596680,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12103.198242,14428.808594,226909222,226909606
1443,1763945766.117628336,37,0,EF:A9:A5:13:12:03,8E89BED6,15602.450377,15602.450377,15602.450377,184867.109793,184867.109793,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15602.450195,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,2975.800537,11363.625000,227484114,227484498
1444,1763945766.143722296,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12120.572131,12120.572131,12120.572131,337890.813946,337890.813946,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12120.572266,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,27639.363281,-2638.479980,227643564,227644316
1445,1763945766.144025564,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,11562.795253,11562.795253,11562.795253,337646.752803,337646.752803,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,11562.794922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,20446.503906,-2584.507324,227643565,227644317
1446,1763945766.146599054,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,3200.142415,3200.142415,3200.142415,321221.454221,321221.454221,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,3200.142334,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,7253.360352,-1990.549438,227669775,227670527
1447,1763945766.146879911,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,2641.341414,2641.341414,2641.341414,320496.184377,320496.184377,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,2641.341309,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,3991.610840,-1973.237183,227669776,227670528
1448,1763945766.149465322,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29541.939942,29541.939942,29541.939942,172780.492562,172780.492562,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29541.939453,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,632.901062,22741.007812,227699886,227700270
1449,1763945766.151407003,37,0,DB:FC:61:9C:CF:82,8E89BED6,-34435.486975,-34435.486975,-34435.486975,234720.338398,234720.338398,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-34435.488281,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-65742.312500,-38482.113281,227722137,227722521
1450,1763945766.151566505,37,0,DB:FC:61:9C:CF:82,8E89BED6,-35586.594916,-35586.594916,-35586.594916,234256.251348,234256.251348,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-35586.593750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-67350.882812,-38864.570312,227722138,227722522
1451,1763945766.161949635,37,0,F4:8E:B3:4F:EE:4E,8E89BED6,-74362.140721,-74362.140721,-74362.140721,225371.333475,225371.333475,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-74362.140625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-200794.109375,-80696.289062,227851099,227851483
1452,1763945766.208379030,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-10963.761899,-10963.761899,-10963.761899,342680.232402,342680.232402,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-10963.761719,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-20697.746094,-2145.117920,228288090,228288842
1453,1763945766.208691120,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11477.947934,-11477.947934,-11477.947934,342492.009956,342492.009956,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11477.948242,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-21968.570312,-2170.938965,228288091,228288843
1454,1763945766.239011049,37,0,C7:6E:99:9C:74:51,8E89BED6,-27845.850259,-27845.850259,-27845.850259,256237.620812,256237.620812,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-27845.849609,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-77850.078125,-15890.077148,228530049,228530433
1455,1763945766.239244938,37,0,C7:6E:99:9C:74:51,8E89BED6,-28269.387872,-28269.387872,-28269.387872,256332.543280,256332.543280,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-28269.388672,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-77850.078125,-16004.021484,228530050,228530434
1456,1763945766.256752968,37,0,D4:B9:4D:DA:91:01,8E89BED6,17193.189336,17193.189336,17193.189336,214086.002503,214086.002503,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17193.189453,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,75467.914062,18801.478516,228747528,228748280
1457,1763945766.257059813,37,0,D4:B9:4D:DA:91:01,8E89BED6,16673.129817,16673.129817,16673.129817,214041.246351,214041.246351,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,16673.128906,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,75467.914062,18779.130859,228747529,228748281
1458,1763945766.273480892,37,0,FA:39:B2:6A:89:4F,8E89BED6,6079.765521,6079.765521,6079.765521,198632.373515,198632.373515,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,6079.765625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-44190.566406,898.707336,228952180,228952564
1459,1763945766.273692369,37,0,FA:39:B2:6A:89:4F,8E89BED6,5296.562465,5296.562465,5296.562465,198450.699926,198450.699926,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5296.562500,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-46617.378906,875.422913,228952181,228952565
1460,1763945766.346796036,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-12478.628160,-12478.628160,-12478.628160,203032.896563,203032.896563,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-12478.627930,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-34362.695312,-15604.952148,229539243,229539627
1461,1763945766.347108364,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13615.874861,-13615.874861,-13615.874861,202621.941628,202621.941628,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13615.875000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-38716.089844,-15602.767578,229539244,229539628
1462,1763945766.352166414,37,0,C7:51:E6:62:48:91,8E89BED6,14230.392024,14230.392024,14230.392024,218088.064780,218088.064780,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14230.391602,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,2840.997314,-4493.987305,229592555,229592939
1463,1763945766.387854576,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18067.094456,-18067.094456,-18067.094456,207716.825554,207716.825554,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18067.093750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-46092.378906,-20292.156250,229995525,229995909
1464,1763945766.388051510,37,0,FF:F2:20:71:BB:4E,8E89BED6,-19206.736147,-19206.736147,-19206.736147,207787.568629,207787.568629,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-19206.736328,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-46092.378906,-20332.554688,229995526,229995910
1465,1763945766.440261364,37,0,C5:D8:92:67:D4:68,8E89BED6,17053.343043,17053.343043,17053.343043,185369.759721,185369.759721,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,17053.343750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,57291.625000,-2625.649902,230490870,230491254
1466,1763945766.440483332,37,0,C5:D8:92:67:D4:68,8E89BED6,16291.823339,16291.823339,16291.823339,185133.510124,185133.510124,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16291.823242,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,54557.851562,-2707.210938,230490871,230491255
1467,1763945766.485535145,37,0,CC:9F:3A:B9:18:75,8E89BED6,13337.492895,13337.492895,13337.492895,184906.209948,184906.209948,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,13337.493164,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,15498.557617,14203.630859,230910907,230911291
1468,1763945766.485746384,37,0,CC:9F:3A:B9:18:75,8E89BED6,12792.356848,12792.356848,12792.356848,184787.551505,184787.551505,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12792.356445,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,15438.900391,14397.987305,230910908,230911292
1469,1763945766.545387268,37,0,EF:A9:A5:13:12:03,8E89BED6,16153.231940,16153.231940,16153.231940,186098.924528,186098.924528,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16153.232422,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,23952.443359,11412.107422,231485625,231486009
1470,1763945766.545606852,37,0,EF:A9:A5:13:12:03,8E89BED6,15765.230381,15765.230381,15765.230381,186020.958583,186020.958583,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15765.230469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,23952.443359,11478.700195,231485626,231486010
1471,1763945766.580433369,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,11110.568543,11110.568543,11110.568543,341126.418554,341126.418554,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,11110.568359,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,5887.979004,25657.605469,231656666,231657418
1472,1763945766.583009005,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,1818.733472,1818.733472,1818.733472,337209.178810,337209.178810,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,1818.733521,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,18716.449219,-6066.484375,231682999,231683751
1473,1763945766.583344936,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,1262.979394,1262.979394,1262.979394,336288.571679,336288.571679,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,1262.979370,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,18716.449219,-6033.811035,231683000,231683752
1474,1763945766.585514545,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29972.980792,29972.980792,29972.980792,174797.779085,174797.779085,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29972.980469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,41065.375000,22704.962891,231706666,231707050
1475,1763945766.585722923,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29254.564147,29254.564147,29254.564147,174574.025953,174574.025953,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29254.564453,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,39608.656250,22825.427734,231706667,231707051
1476,1763945766.588898897,37,0,DB:FC:61:9C:CF:82,8E89BED6,-33503.723445,-33503.723445,-33503.723445,234873.107415,234873.107415,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-33503.722656,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-96146.859375,-43679.351562,231740409,231740793
1477,1763945766.589150667,37,0,DB:FC:61:9C:CF:82,8E89BED6,-34541.395539,-34541.395539,-34541.395539,234621.147527,234621.147527,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-34541.394531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-99015.140625,-44117.171875,231740410,231740794
1478,1763945766.599895239,37,0,F4:8E:B3:4F:EE:4E,8E89BED6,-74563.401257,-74563.401257,-74563.401257,225873.571927,225873.571927,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-74563.398438,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-209510.531250,-80577.289062,231863793,231864177
1479,1763945766.600116014,37,0,F4:8E:B3:4F:EE:4E,8E89BED6,-75699.895580,-75699.895580,-75699.895580,228910.231080,228910.231080,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-75699.898438,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-210734.500000,-81302.820312,231863794,231864178
1480,1763945766.657305002,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-10037.758468,-10037.758468,-10037.758468,318746.734858,318746.734858,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-10037.758789,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,0.000000,-4997.754395,232292319,232293071
1481,1763945766.657649994,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-10625.218916,-10625.218916,-10625.218916,317619.108201,317619.108201,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-10625.218750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2183.456055,-5109.910156,232292320,232293072
1482,1763945766.693357706,37,0,C7:6E:99:9C:74:51,8E89BED6,-28894.530924,-28894.530924,-28894.530924,267815.649133,267815.649133,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-28894.531250,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-124394.945312,-33330.835938,232547608,232547992
1483,1763945766.693604946,37,0,C7:6E:99:9C:74:51,8E89BED6,-29535.201052,-29535.201052,-29535.201052,267938.222835,267938.222835,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-29535.201172,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-126718.875000,-33673.035156,232547609,232547993
1484,1763945766.710221767,37,0,C8:DA:65:E6:40:6A,8E89BED6,-19274.051313,-19274.051313,-19274.051313,284070.554510,284070.554510,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-19274.050781,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-58625.664062,-16237.847656,232749373,232749757
1485,1763945766.710403681,37,0,C8:DA:65:E6:40:6A,8E89BED6,-20353.702346,-20353.702346,-20353.702346,283781.508830,283781.508830,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-20353.703125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-58625.664062,-16466.929688,232749374,232749758
1486,1763945766.710616589,37,0,D4:B9:4D:DA:91:01,8E89BED6,18688.883417,18688.883417,18688.883417,213613.994385,213613.994385,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,18688.882812,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,19522.685547,18339.892578,232749792,232750544
1487,1763945766.710781336,37,0,D4:B9:4D:DA:91:01,8E89BED6,18116.986844,18116.986844,18116.986844,213504.614110,213504.614110,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,18116.986328,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,19522.685547,18333.558594,232749793,232750545
1488,1763945766.728779554,37,0,FA:39:B2:6A:89:4F,8E89BED6,5284.454210,5284.454210,5284.454210,195953.025789,195953.025789,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5284.454102,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,6082.735840,819.027100,232968401,232968785
1489,1763945766.798141718,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-12154.221119,-12154.221119,-12154.221119,207973.783389,207973.783389,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-12154.220703,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-33893.589844,-15447.833008,233552858,233553242
1490,1763945766.798454523,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13351.580765,-13351.580765,-13351.580765,207670.802972,207670.802972,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13351.581055,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-33893.589844,-15437.586914,233552859,233553243
1491,1763945766.802360058,37,0,C7:51:E6:62:48:91,8E89BED6,15050.633543,15050.633543,15050.633543,227304.664214,227304.664214,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15050.633789,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4563.008789,-4169.733887,233594861,233595245
1492,1763945766.802617311,37,0,C7:51:E6:62:48:91,8E89BED6,14210.619440,14210.619440,14210.619440,227109.982555,227109.982555,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14210.619141,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4563.008789,-4411.980957,233594862,233595246
1493,1763945766.852056980,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18293.088428,-18293.088428,-18293.088428,204643.324617,204643.324617,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18293.087891,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-42069.617188,-14651.650391,234014772,234015156
1494,1763945766.852243900,37,0,FF:F2:20:71:BB:4E,8E89BED6,-19400.433451,-19400.433451,-19400.433451,204191.920486,204191.920486,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-19400.433594,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-44235.761719,-14645.837891,234014773,234015157
1495,1763945766.906268120,37,0,C5:D8:92:67:D4:68,8E89BED6,16945.484875,16945.484875,16945.484875,190579.933433,190579.933433,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16945.484375,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,61619.054688,-2598.773193,234500607,234500991
1496,1763945766.906448364,37,0,C5:D8:92:67:D4:68,8E89BED6,16106.791052,16106.791052,16106.791052,190297.534717,190297.534717,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16106.791016,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,60876.656250,-2685.704834,234500608,234500992
1497,1763945766.940256119,37,0,CC:9F:3A:B9:18:75,8E89BED6,12539.958350,12539.958350,12539.958350,184736.153324,184736.153324,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12539.958008,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,15711.197266,14244.310547,234918309,234918693
1498,1763945766.998146772,37,0,EF:A9:A5:13:12:03,8E89BED6,15810.670960,15810.670960,15810.670960,184704.961573,184704.961573,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15810.670898,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12720.005859,11245.930664,235491489,235491873
1499,1763945767.024142742,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12886.479933,12886.479933,12886.479933,342523.364006,342523.364006,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12886.479492,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,11992.558594,10015.499023,235667197,235667949
1500,1763945767.024425983,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12364.096462,12364.096462,12364.096462,342252.719691,342252.719691,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12364.096680,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,11453.837891,10080.686523,235667198,235667950
1501,1763945767.026817322,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,2509.387293,2509.387293,2509.387293,339376.543940,339376.543940,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,2509.387207,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2596.310303,10559.561523,235694677,235695429
1502,1763945767.028073788,37,0,CA:CD:F5:BB:09:BC,8E89BED6,30296.269253,30296.269253,30296.269253,173486.036972,173486.036972,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,30296.269531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,46730.968750,22649.017578,235705413,235705797
1503,1763945767.028188944,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29583.144817,29583.144817,29583.144817,173230.248074,173230.248074,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29583.144531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,46380.867188,22767.544922,235705414,235705798
1504,1763945767.032788515,37,0,DB:FC:61:9C:CF:82,8E89BED6,-35203.768384,-35203.768384,-35203.768384,253283.055617,253283.055617,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-35203.769531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-57463.687500,-37221.441406,235761059,235761443
1505,1763945767.032954454,37,0,DB:FC:61:9C:CF:82,8E89BED6,-36326.697710,-36326.697710,-36326.697710,252874.064040,252874.064040,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-36326.699219,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-57463.687500,-37612.171875,235761060,235761444
1506,1763945767.033142567,37,4,DB:FC:61:9C:CF:82,8E89BED6,-176071.837862,-176071.837862,-176071.837862,224335.548506,224335.548506,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,-176071.843750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-37176.734375,-47703.664062,235762522,235762778
1507,1763945767.094791412,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-12071.918434,-12071.918434,-12071.918434,342224.934574,342224.934574,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-12071.917969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-5499.478027,1678.467285,236300281,236301033
1508,1763945767.095152617,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-12599.269964,-12599.269964,-12599.269964,342285.489479,342285.489479,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-12599.269531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-5687.611816,1540.057129,236300282,236301034
1509,1763945767.128610611,37,0,C7:6E:99:9C:74:51,8E89BED6,-29839.659288,-29839.659288,-29839.659288,267913.850390,267913.850390,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-29839.660156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-120364.031250,-31796.890625,236558699,236559083
1510,1763945767.128820181,37,0,C7:6E:99:9C:74:51,8E89BED6,-30296.927432,-30296.927432,-30296.927432,268619.337424,268619.337424,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-30296.927734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-122544.656250,-32076.937500,236558700,236559084
1511,1763945767.147906303,37,0,D4:B9:4D:DA:91:01,8E89BED6,18481.088434,18481.088434,18481.088434,320468.097078,320468.097078,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,18481.087891,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,55966.785156,19887.726562,236754483,236755235
