pkt_idx,timestamp,rf_channel,pdu_type,AdvA,access_address,tag_type,payload,CFO_Hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz
96324,1769129832.718508720,37,0,48:CC:87:99:A3:11,8E89BED6,GOOGLE,11a39987cc480201061916aafe41d9a88516b6faaf5bb073f142d1e51fcc0693cf2e4f,-39492.533026,-7568.053557,-39492.532143,329643.611044,259545.177458,1.008541,34.149594,100.500000,-34909.524963,20.051418,419444.444444,360.000000,-10012.459961,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-100690.718750,-36015.875000,1532381943,1532382663,-57760.574375,-36173.365244,-12460.290208,-64285.524212
96330,1769129832.964490891,37,0,DC:D9:17:9B:A7:45,8E89BED6,TILE,45a79b17d9dc0201060303edfe0d16edfe020080d06cf05a65aae0,-3018.844526,-6522.185376,-3018.843247,245995.130602,195301.307037,1.016058,-37.827964,33.000000,-1807.475965,21.454591,364864.864865,296.000000,2685.954102,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2446.732178,2714.534424,1532513800,1532514392,-36878.637003,-255.662095,9042.680071,47136.096145
96331,1769129833.003182888,37,0,6B:6C:91:4D:E0:C3,8E89BED6,GOOGLE,c3e04d916c6b0201061916aafe4117518ae74e4d9744d44e1c7bea9469e2666da7f210,-35103.754176,2084.781630,-35103.754820,354923.596521,257145.399325,1.030011,24.869487,0.500000,-28596.540423,20.358411,436111.111111,360.000000,-1981.866333,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-26859.175781,-28062.982422,1532563387,1532564107,-9139.916778,-6469.647601,-80576.325336,-39721.162198
96336,1769129833.059163332,37,0,DA:64:BC:6D:F0:FE,8E89BED6,APPLE,fef06dbc64da1eff4c00121920adbfc31d49e140c794f046b7573c1127dd67959b925401eb,11749.513122,10405.565378,11749.512308,321160.873265,244558.311913,1.003293,-43.650180,3.500000,5607.297578,20.805208,242021.276596,376.000000,3836.229004,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,39.933510,-124.323174,1532586255,1532587007,30698.346718,28929.286586,19916.892872,-43139.976270
96337,1769129833.107705355,37,0,DA:64:BC:6D:F0:FE,8E89BED6,APPLE,fef06dbc64da1eff4c00121920adbfc31d49e140c794f046b7573c1127dd67959b925401eb,12219.546318,10559.798995,12219.545034,320987.203186,236333.557143,1.002189,-44.086443,3.500000,5492.417710,20.762751,242021.276596,376.000000,4302.139160,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,2252.919922,-57.044064,1532586256,1532587008,9839.758294,42441.398151,10015.404455,-26044.015731
96356,1769129833.195634842,37,0,E2:F7:C5:38:1A:0E,8E89BED6,APPLE,0e1a38c5f7e21eff4c001219201ce71bf7087f95c969a3de7bf212c714f91c8ee498b0027f,5150.152548,9076.490343,5150.152334,340436.546244,233083.599107,0.935453,-80.762836,2.500000,6244.454591,20.239264,183510.638298,376.000000,2644.989990,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10059.920898,-547.312561,1532997528,1532998280,-10783.887328,23792.346594,-11737.923372,33104.588372
96374,1769129833.464781284,37,0,ED:44:62:04:91:58,8E89BED6,APPLE,5891046244ed1eff4c00121920aa40a3384b2b924a8515ddf0b4f535cbc738bdd374bd03f1,14293.605179,9610.990818,14293.605031,331527.509672,245621.628255,1.039388,2.799751,85.000000,17116.923320,23.818027,327127.659574,376.000000,6568.428223,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4919.535645,7235.781738,1533382989,1533383741,45160.233847,-22692.345039,-2998.848662,33978.304253
96384,1769129833.804586172,37,0,C2:97:CC:47:79:BF,8E89BED6,TILE,bf7947cc97c20201060d16edfe0200740594c0b1a3ac580303edfe,14106.503150,573.864383,14106.502061,267482.637780,219091.416297,1.026415,32.340807,0.000000,16851.134588,23.651957,277027.027027,296.000000,9265.326172,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12994.117188,4445.583496,1533683740,1533684332,15068.876412,21163.243921,6488.714672,2031.732420
96394,1769129833.914096594,37,0,C2:A9:D2:5A:C1:12,8E89BED6,APPLE,12c15ad2a9c21eff4c00121920414044c8368365e69c2b486ba97732d552b5af94acb102c9,-951.489723,3150.971011,-951.491026,319154.414890,231848.499542,1.031540,32.829409,96.500000,18634.384081,24.912294,196808.510638,376.000000,3831.793701,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,40687.953125,27490.906250,1533930158,1533930910,17143.709482,-58440.387962,6162.294758,27856.080249
96395,1769129833.962921619,37,0,C2:A9:D2:5A:C1:12,8E89BED6,APPLE,12c15ad2a9c21eff4c00121920414044c8368365e69c2b486ba97732d552b5af94acb102c9,-490.891668,3482.708623,-490.892322,318308.806475,245067.049189,1.032493,32.317461,96.500000,18576.021537,24.823212,196808.510638,376.000000,4116.897461,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,40687.953125,27370.312500,1533930159,1533930911,28071.790467,-37959.587982,8923.162710,-4520.989873
96398,1769129834.007102489,37,0,55:AF:46:22:C9:69,8E89BED6,SAMSUNG,69c92246af5502010403025afd17165afd132ef90201825f7b715b06c1a7000000714f9328,20048.013272,6575.414342,20048.013766,374433.494108,278162.116551,1.031174,6.845809,2.500000,40353.859618,23.485395,268617.021277,376.000000,16453.708984,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,52514.695312,33532.148438,1533945136,1533945888,-9761.222782,70893.482706,32622.760068,2022.483753
96399,1769129834.050168753,37,0,55:AF:46:22:C9:69,8E89BED6,SAMSUNG,69c92246af5502010403025afd17165afd132ef90201825f7b715b06c1a7000000714f9328,20610.225768,6343.965976,20610.226658,373190.923814,269874.164458,1.031929,4.913987,2.500000,40157.383282,23.415668,268617.021277,376.000000,16916.933594,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,52514.695312,33433.136719,1533945137,1533945889,-4335.656316,56495.090864,15296.178490,24114.859726
96421,1769129834.416137457,37,0,48:FA:82:89:0E:8D,8E89BED6,SAMSUNG,8d0e8982fa4802010403025afd17165afd132ef9028bfe1e2f4130e4aba70000005321523e,-5169.537844,-876.407000,-5169.536859,372705.861693,285552.718689,0.978855,53.394837,2.500000,25643.556764,24.594312,109042.553191,376.000000,6267.962891,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-52127.566406,-4188.767578,1534185267,1534186019,-18967.455454,28244.570782,8718.628611,-12496.712501
96422,1769129834.472807169,37,0,48:FA:82:89:0E:8D,8E89BED6,SAMSUNG,8d0e8982fa4802010403025afd17165afd132ef9028bfe1e2f4130e4aba70000005321523e,-4957.675789,-984.504379,-4957.677404,372409.098608,284069.960433,0.977104,54.081836,2.500000,25436.312195,24.583204,109042.553191,376.000000,5926.902344,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-52127.566406,-4199.194336,1534185268,1534186020,-21795.754108,23700.477403,10876.190529,-5604.279607
96440,1769129834.535570145,37,0,D5:9D:98:91:83:8D,8E89BED6,APPLE,8d8391989dd51eff4c001219104ff4872a5d341e62ca8deb7799e58c4607a0af6ff09b0050,42152.036336,18286.201167,42152.036011,348308.444767,234737.178013,0.949247,77.996497,2.000000,61906.966319,24.731851,109042.553191,376.000000,22287.437500,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,91088.437500,29633.273438,1534348001,1534348753,32721.727872,9989.739351,72536.098946,47316.163527
96441,1769129834.578136921,37,0,D5:9D:98:91:83:8D,8E89BED6,APPLE,8d8391989dd51eff4c001219104ff4872a5d341e62ca8deb7799e58c4607a0af6ff09b0050,41736.561005,18174.363088,41736.562120,346983.079776,271806.494152,0.947373,78.575216,2.000000,61805.458215,24.655242,109042.553191,376.000000,22179.070312,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,88318.906250,29635.376953,1534348002,1534348754,40321.127508,19063.133204,45989.720557,52616.832755
96452,1769129834.635753155,37,0,DA:08:C5:B7:04:F7,8E89BED6,APPLE,f704b7c508da1eff4c0012191057768ed391a246b1558fd0cddcb979bebc45a1b9a53c0046,-5873.851855,3503.716143,-5873.851770,340021.346238,246590.584589,0.928976,-69.733647,2.000000,16380.247965,22.375022,300531.914894,376.000000,1519.786133,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-47478.675781,2444.188721,1534458622,1534459374,11136.204250,-35775.899756,-24464.477048,35563.949523
96453,1769129834.684257030,37,0,DA:08:C5:B7:04:F7,8E89BED6,APPLE,f704b7c508da1eff4c0012191057768ed391a246b1558fd0cddcb979bebc45a1b9a53c0046,-6227.712863,3170.820083,-6227.711042,338967.547373,263603.904737,0.930658,-69.653747,2.000000,16243.407386,22.294473,300531.914894,376.000000,1534.353271,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-47478.675781,2436.219482,1534458623,1534459375,5659.168745,-37322.166789,14008.928339,1972.593521
96457,1769129834.922191381,37,0,EA:FD:AD:73:D6:67,8E89BED6,APPLE,67d673adfdea1eff4c001219102dd34a6749ba8a19f45da2a505ab9c62e7c578ca2657008e,18771.874982,7749.913006,18771.877132,365043.918236,270616.978674,0.990982,48.549999,2.500000,28716.992063,24.482854,156914.893617,376.000000,6037.573242,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,923.865845,-1070.380127,1534516432,1534517184,5596.046243,-30710.625665,37863.382414,45066.231981
96458,1769129834.973303080,37,0,EA:FD:AD:73:D6:67,8E89BED6,APPLE,67d673adfdea1eff4c001219102dd34a6749ba8a19f45da2a505ab9c62e7c578ca2657008e,18242.728663,7598.598027,18242.729879,365065.872570,278435.709662,0.989446,49.203106,2.500000,28592.553504,24.617969,146276.595745,376.000000,5698.127441,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,923.865845,-886.810547,1534516433,1534517185,14425.194941,-9557.061235,34826.751208,24659.789943
96459,1769129835.028867006,37,0,CA:2E:34:21:4A:DD,8E89BED6,APPLE,dd4a21342eca1eff4c00121910fd5f0d156d13056dd7e0a389bebddda5880ccd09231100c6,29473.730918,8559.025567,29473.730085,347659.284294,260446.953037,1.026322,24.108668,2.500000,28376.884377,22.648629,223404.255319,376.000000,17213.662109,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,102266.859375,16286.643555,1534541325,1534542077,18923.026213,-31083.088286,44586.711354,73323.696431
96460,1769129835.077453852,37,0,CA:2E:34:21:4A:DD,8E89BED6,APPLE,dd4a21342eca1eff4c00121910fd5f0d156d13056dd7e0a389bebddda5880ccd09231100c6,28853.679454,8446.862976,28853.678738,347416.567960,271446.343984,1.027818,22.710281,2.500000,28246.418115,22.605830,223404.255319,376.000000,16856.982422,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,102266.859375,16315.577148,1534541326,1534542078,35881.001864,-18131.590539,35306.981041,45471.875961
96465,1769129835.126871347,37,0,57:69:B3:08:C3:37,8E89BED6,SAMSUNG,37c308b3695702010403025afd17165afd132ef902b8d92caa6cfd96a2a70000009029fdab,-6788.346433,7428.254995,-6788.346041,365130.866354,275985.826701,1.044417,12.972068,3.000000,10931.482407,21.298096,385638.297872,376.000000,16885.501953,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,15074.970703,11928.090820,1534582982,1534583734,3281.033618,8643.014650,-9213.639142,-27017.004334
96466,1769129835.170520067,37,0,57:69:B3:08:C3:37,8E89BED6,SAMSUNG,37c308b3695702010403025afd17165afd132ef902b8d92caa6cfd96a2a70000009029fdab,-6381.116247,7672.457014,-6381.117000,365170.673329,287339.415857,1.042486,12.901322,3.000000,10758.325118,21.283268,385638.297872,376.000000,16723.537109,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,17715.705078,11781.003906,1534582983,1534583735,-4766.161657,617.554505,-6099.843859,-12725.919444
96476,1769129835.222723722,37,0,CC:E9:53:9B:1A:F0,8E89BED6,APPLE,f01a9b53e9cc1eff4c001219207904aa3b4bda287cf4efbda9525957f3d16d7ca1ac4b03fb,2642.414325,1841.203711,2642.414140,206707.445814,171661.380099,0.964312,-79.763290,96.500000,29155.961258,24.252220,316489.361702,376.000000,-2405.460938,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-30488.537109,4900.498535,1534682663,1534683415,-10672.886666,-10502.434651,2009.616913,38204.672861
96477,1769129835.269664526,37,0,CC:E9:53:9B:1A:F0,8E89BED6,APPLE,f01a9b53e9cc1eff4c001219207904aa3b4bda287cf4efbda9525957f3d16d7ca1ac4b03fb,2188.600882,1508.288771,2188.600911,206739.006863,177289.285648,0.965897,-80.080203,95.500000,29093.203720,24.263172,316489.361702,376.000000,-2766.610352,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-30488.537109,4915.408691,1534682664,1534683416,590.736050,-10328.612127,7071.007038,21857.554216
96499,1769129835.352117538,37,0,50:92:84:67:D9:B6,8E89BED6,GOOGLE,b6d9678492500201061916aafe41808d1f5380f818f9708687cfcb10327973d720d19b,-25253.249366,2729.899227,-25253.249792,271701.812991,217461.844930,1.024245,8.549987,1.000000,-11597.476663,21.838636,472222.222222,360.000000,1002.432129,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-23718.486328,-23598.052734,1534950742,1534951462,-36164.575112,-15672.906697,116.284818,-52275.276010
96526,1769129835.679592371,37,2,FF:A1:10:3F:2D:E4,8E89BED6,APPLE,e42d3f10a1ff1eff4c001219ffefe36d0fc3913b06d3e7b36cc7b36e545e263e4b16f600ff,-4418.966037,257.385245,-4418.967748,327682.563230,252544.994222,1.000442,-44.600403,1.000000,21077.911751,23.851278,359042.553191,376.000000,-790.252258,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16525.957031,-7704.524414,1535248630,1535249382,11427.739976,-3095.892293,-20124.273706,-11849.099786
96553,1769129835.748999357,37,0,4B:7E:DD:03:C0:83,8E89BED6,GOOGLE,83c003dd7e4b0201061916aafe416332ded4a5b6588c173a3b618d826a2c8237b57ae7,-3710.016463,5202.736127,-3710.016074,341431.915131,266105.403610,0.941371,82.731268,1.000000,7506.691309,21.746228,475000.000000,360.000000,8509.925781,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-18750.771484,-5112.475098,1535472838,1535473558,5845.865490,22279.752865,-21337.509842,-9294.958580
96554,1769129835.786510706,37,0,4B:7E:DD:03:C0:83,8E89BED6,GOOGLE,83c003dd7e4b0201061916aafe416332ded4a5b6588c173a3b618d826a2c8237b57ae7,-3238.626342,5198.305849,-3238.627111,341030.128140,271841.398351,0.939809,83.171276,1.000000,7356.045065,21.762558,475000.000000,360.000000,8583.825195,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-18051.341797,-5079.136719,1535472839,1535473559,-3694.471556,-25050.971735,-9773.590522,32624.605058
96555,1769129835.828466892,37,0,E2:85:AC:42:71:89,8E89BED6,APPLE,897142ac85e21eff4c0012196042f74ccb494f2fb9d31212053eb1a6dd05cee0b73a640246,-30429.585398,15026.370242,-30429.585660,331782.446420,270078.039656,0.956972,-72.085375,24.500000,-1972.559567,19.667299,375000.000000,376.000000,16114.594727,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-76118.617188,-34169.714844,1535476902,1535477654,-26771.759873,-38594.037542,-35449.891058,-13173.277803
96556,1769129835.872546911,37,0,E2:85:AC:42:71:89,8E89BED6,APPLE,897142ac85e21eff4c0012196042f74ccb494f2fb9d31212053eb1a6dd05cee0b73a640246,-30026.644048,14869.809352,-30026.643133,330669.197836,280464.392955,0.955679,-72.979245,24.500000,-1746.127625,19.654182,375000.000000,376.000000,15837.573242,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-75547.445312,-34022.222656,1535476903,1535477655,-30085.510379,-42667.567093,-14812.591173,-25187.816197
96569,1769129836.133316278,37,0,EE:D4:8A:27:EA:99,8E89BED6,APPLE,99ea278ad4ee1eff4c00121960839bf948c739a2645808f21fedb7edfc3df340a9b51f0307,-22557.753393,7447.382772,-22557.753084,345248.988258,283592.775670,0.984306,73.984101,23.500000,-7063.898703,18.845421,593085.106383,376.000000,5956.064941,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-115653.718750,-26096.941406,1535585481,1535586233,-36287.759456,-24583.061205,-43131.264446,9897.493315
96570,1769129836.245543480,37,0,EE:D4:8A:27:EA:99,8E89BED6,APPLE,99ea278ad4ee1eff4c00121960839bf948c739a2645808f21fedb7edfc3df340a9b51f0307,-22917.000178,7683.334779,-22917.000436,345055.274479,271715.955755,0.985669,71.558672,23.500000,-6771.387280,18.840995,593085.106383,376.000000,6177.664551,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-115653.718750,-26060.169922,1535585482,1535586234,-30182.945737,-37824.243842,-25455.335114,2542.300584
96583,1769129836.307331324,37,0,C2:97:A0:09:6A:11,8E89BED6,TILE,116a09a097c20201060d16edfe0200c75291000bd2bdde0303edfe,3178.933201,-286.803782,3178.933960,297709.683509,243891.492187,1.017554,-27.613023,38.500000,-2218.492543,22.262469,351351.351351,296.000000,-462.102051,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,2881.539062,8822.129883,1535701942,1535702534,-29173.294410,41221.293431,-23985.095652,38602.885565
96601,1769129836.359327316,37,0,6F:8F:6C:39:53:A5,8E89BED6,GOOGLE,a553396c8f6f0201061916aafe41f86cb5188fcec655c00ef832a225fd5363a8c46305,-1703.585031,2718.638488,-1703.584651,357543.557227,258904.987540,0.993840,-54.193388,0.500000,10138.694530,21.484404,408333.333333,360.000000,7046.913086,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12941.635742,-10333.951172,1535859848,1535860568,-48068.156317,38974.104441,6255.311734,21508.541239
96602,1769129836.411429167,37,0,6F:8F:6C:39:53:A5,8E89BED6,GOOGLE,a553396c8f6f0201061916aafe41f86cb5188fcec655c00ef832a225fd5363a8c46305,-1338.922183,2375.057548,-1338.922141,357522.152263,282084.940069,0.991912,-56.676661,0.500000,9994.622436,21.521024,408333.333333,360.000000,6917.956055,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12293.803711,-10266.441406,1535859849,1535860569,-45948.797347,37675.697257,5118.923270,19338.915850
96616,1769129836.462500095,37,0,5A:16:9F:71:E9:D7,8E89BED6,SAMSUNG,d7e9719f165a02010403025afd17165afd132ef9026916370c7f287488a7000000a1ff95dd,-8715.550385,1516.262531,-8715.550475,363174.598197,276529.364623,1.071870,-26.552415,2.500000,-6165.094724,24.108641,351063.829787,376.000000,7398.755371,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,8781.874023,-3335.447754,1535943278,1535944030,-879.873292,35468.504165,-65802.455286,-41937.097136
96617,1769129836.511400223,37,0,5A:16:9F:71:E9:D7,8E89BED6,SAMSUNG,d7e9719f165a02010403025afd17165afd132ef9026916370c7f287488a7000000a1ff95dd,-8339.760991,1595.918697,-8339.760566,363120.881221,275088.615925,1.073572,-26.383289,2.500000,-6337.610268,24.077669,351063.829787,376.000000,7158.977051,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12353.657227,-3439.268311,1535943279,1535944031,-3872.419015,17820.649460,-45127.805896,-34219.259730
96624,1769129836.809829473,37,0,69:B3:D4:D7:57:AC,8E89BED6,GOOGLE,ac57d7d4b3690201061916aafe412341a0a757d145a5056e7d08589495fdf823efa33e,12893.219353,14495.662107,12893.218728,223935.369643,204585.383510,1.008313,40.039870,102.000000,25781.071738,22.745349,344444.444444,360.000000,16689.218750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-8384.104492,-2421.957031,1536009566,1536010286,-18581.586924,31701.719489,11473.284728,22130.922692
96658,1769129836.952061176,37,0,F8:F5:DB:6D:10:95,8E89BED6,APPLE,95106ddbf5f81eff4c001219205a0115950b6edd405a6cd6d5fec21b9b71ced476779600cb,13258.588646,7762.375767,13258.588671,349282.489195,256829.860507,1.028037,-32.483515,3.000000,6391.774358,21.875556,305851.063830,376.000000,3883.447754,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,30372.494141,-1100.659180,1536294903,1536295655,-8898.728331,-25679.658329,16621.343455,64855.738974
96659,1769129836.998046398,37,0,F8:F5:DB:6D:10:95,8E89BED6,APPLE,95106ddbf5f81eff4c001219205a0115950b6edd405a6cd6d5fec21b9b71ced476779600cb,12864.424946,7429.082162,12864.425614,349297.108021,262657.277245,1.027163,-32.510204,3.000000,6335.168662,21.839443,305851.063830,376.000000,3889.113770,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,30062.121094,-1078.025391,1536294904,1536295656,23370.681965,-13307.490187,2918.123112,31537.806641
96664,1769129837.051707029,37,0,5B:18:CA:A4:D7:B8,8E89BED6,GOOGLE,b8d7a4ca185b0201061916aafe40a0893dc6f59df7986212a9110140263be8ac08996e,-6657.002972,17135.260319,-6657.004570,358218.550184,261728.456442,1.017238,-17.176515,38.000000,26978.503434,24.141253,30555.555556,360.000000,13876.076172,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,51091.441406,14383.052734,1536361410,1536362130,-25551.311794,40991.370201,-3208.879252,-10937.614073
96665,1769129837.097260714,37,0,5B:18:CA:A4:D7:B8,8E89BED6,GOOGLE,b8d7a4ca185b0201061916aafe40a0893dc6f59df7986212a9110140263be8ac08996e,-6242.769340,16932.349669,-6242.770275,358138.736357,284963.673778,1.016062,-20.429995,38.000000,26793.961820,24.083650,30555.555556,360.000000,13638.516602,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,51091.441406,14265.988281,1536361411,1536362131,-24143.904862,32820.896650,-11274.634469,3897.809064
96668,1769129837.145550251,37,0,5E:01:1E:29:5F:7D,8E89BED6,GOOGLE,7d5f291e015e0201061916aafe41726e70f90a8b25339bf78303500dfe2323d8e58549,-7993.628002,3494.690693,-7993.628148,365564.197320,278214.798739,1.014312,35.710943,1.000000,6506.458279,20.685933,394444.444444,360.000000,4708.960938,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-33824.210938,-22837.753906,1536391919,1536392639,-16363.483047,2406.469732,8549.770766,-40627.111034
